epsilon,gamma_t,AGF
-2.244897959183672631e-02,2.120950887920192640e-05,9.997294691216863649e-01
-2.244897959183672631e-02,2.682695795279727390e-05,9.997245837339928665e-01
-2.244897959183672631e-02,3.393221771895329857e-05,9.997184085256164421e-01
-2.244897959183672631e-02,4.291934260128778017e-05,9.997105953950555790e-01
-2.244897959183672631e-02,5.428675439323859403e-05,9.997007119179187606e-01
-2.244897959183672631e-02,6.866488450042998925e-05,9.996882131724821319e-01
-2.244897959183672631e-02,8.685113737513520580e-05,9.996724028878867241e-01
-2.244897959183672631e-02,1.098541141987558346e-04,9.996524062479711370e-01
-2.244897959183672631e-02,1.389495494373137348e-04,9.996271164101762086e-01
-2.244897959183672631e-02,1.757510624854793067e-04,9.995951253218616772e-01
-2.244897959183672631e-02,2.222996482526195465e-04,9.995546676835777022e-01
-2.244897959183672631e-02,2.811768697974231118e-04,9.995034998425560424e-01
-2.244897959183672631e-02,3.556480306223128661e-04,9.994387857644924100e-01
-2.244897959183672631e-02,4.498432668969443876e-04,9.993569416177331410e-01
-2.244897959183672631e-02,5.689866029018298636e-04,9.992534403043746849e-01
-2.244897959183672631e-02,7.196856730011521675e-04,9.991225539193129279e-01
-2.244897959183672631e-02,9.102981779915217267e-04,9.989570484265765105e-01
-2.244897959183672631e-02,1.151395399326448146e-03,9.987477824315595942e-01
-2.244897959183672631e-02,1.456348477501244378e-03,9.984832071912910223e-01
-2.244897959183672631e-02,1.842069969326716331e-03,9.981487455084855354e-01
-2.244897959183672631e-02,2.329951810515372077e-03,9.977260028942577241e-01
-2.244897959183672631e-02,2.947051702551809708e-03,9.971917755857727661e-01
-2.244897959183672631e-02,3.727593720314941773e-03,9.965168235906159966e-01
-2.244897959183672631e-02,4.714866363457394238e-03,9.956643332851733419e-01
-2.244897959183672631e-02,5.963623316594642357e-03,9.945880179839384772e-01
-2.244897959183672631e-02,7.543120063354623143e-03,9.932297632579267788e-01
-2.244897959183672631e-02,9.540954763499944619e-03,9.915167513095914931e-01
-2.244897959183672631e-02,1.206792640639328847e-02,9.893579849023246275e-01
-2.244897959183672631e-02,1.526417967175233356e-02,9.866400971672532050e-01
-2.244897959183672631e-02,1.930697728883249559e-02,9.832224530971604981e-01
-2.244897959183672631e-02,2.442053094548649744e-02,9.789314910182069784e-01
-2.244897959183672631e-02,3.088843596477484910e-02,9.735544738707571089e-01
-2.244897959183672631e-02,3.906939937054620948e-02,9.668329211034759618e-01
-2.244897959183672631e-02,4.941713361323837872e-02,9.584562975188763989e-01
-2.244897959183672631e-02,6.250551925273975518e-02,9.480570422940040043e-01
-2.244897959183672631e-02,7.906043210907701124e-02,9.352085754626655589e-01
-2.244897959183672631e-02,1.000000000000000056e-01,9.194287641755047868e-01
-1.836734693877550839e-02,9.999999999999999547e-07,9.997490341296151328e-01
-1.836734693877550839e-02,1.264855216855295881e-06,9.997488034096173593e-01
-1.836734693877550839e-02,1.599858719606057360e-06,9.997485126564032987e-01
-1.836734693877550839e-02,2.023589647725155726e-06,9.997481446766122160e-01
-1.836734693877550839e-02,2.559547922699533382e-06,9.997476783869201356e-01
-1.836734693877550839e-02,3.237457542817646685e-06,9.997470890639615915e-01
-1.836734693877550839e-02,4.094915062380427237e-06,9.997463419323077138e-01
-1.836734693877550839e-02,5.179474679231212330e-06,9.997454005213991524e-01
-1.836734693877550839e-02,6.551285568595509496e-06,9.997442073184136246e-01
-1.836734693877550839e-02,8.286427728546842542e-06,9.997426994723177529e-01
-1.836734693877550839e-02,1.048113134154685250e-05,9.997407906467813410e-01
-1.836734693877550839e-02,1.325711365590110898e-05,9.997383781759360266e-01
-1.836734693877550839e-02,1.676832936811009972e-05,9.997353246722682218e-01
-1.836734693877550839e-02,2.120950887920192640e-05,9.997314631058891177e-01
-1.836734693877550839e-02,2.682695795279727390e-05,9.997265798006088611e-01
-1.836734693877550839e-02,3.393221771895329857e-05,9.997204020924166379e-01
-1.836734693877550839e-02,4.291934260128778017e-05,9.997125889100267893e-01
-1.836734693877550839e-02,5.428675439323859403e-05,9.997027063037359218e-01
-1.836734693877550839e-02,6.866488450042998925e-05,9.996902073647652154e-01
-1.836734693877550839e-02,8.685113737513520580e-05,9.996743974126635068e-01
-1.836734693877550839e-02,1.098541141987558346e-04,9.996544002386066330e-01
-1.836734693877550839e-02,1.389495494373137348e-04,9.996291096919436292e-01
-1.836734693877550839e-02,1.757510624854793067e-04,9.995971212577318132e-01
-1.836734693877550839e-02,2.222996482526195465e-04,9.995566624131329014e-01
-1.836734693877550839e-02,2.811768697974231118e-04,9.995054929695228463e-01
-1.836734693877550839e-02,3.556480306223128661e-04,9.994407782346926838e-01
-1.836734693877550839e-02,4.498432668969443876e-04,9.993589354220682175e-01
-1.836734693877550839e-02,5.689866029018298636e-04,9.992554349601774355e-01
-1.836734693877550839e-02,7.196856730011521675e-04,9.991245475649555008e-01
-1.836734693877550839e-02,9.102981779915217267e-04,9.989590420693769124e-01
-1.836734693877550839e-02,1.151395399326448146e-03,9.987497754763881019e-01
-1.836734693877550839e-02,1.456348477501244378e-03,9.984852010199826156e-01
-1.836734693877550839e-02,1.842069969326716331e-03,9.981507392621152830e-01
-1.836734693877550839e-02,2.329951810515372077e-03,9.977279960324798580e-01
-1.836734693877550839e-02,2.947051702551809708e-03,9.971937687353821245e-01
-1.836734693877550839e-02,3.727593720314941773e-03,9.965188161720874849e-01
-1.836734693877550839e-02,4.714866363457394238e-03,9.956663257617321960e-01
-1.836734693877550839e-02,5.963623316594642357e-03,9.945900116596136931e-01
-1.836734693877550839e-02,7.543120063354623143e-03,9.932317551384857168e-01
-1.836734693877550839e-02,9.540954763499944619e-03,9.915187436485954908e-01
-1.836734693877550839e-02,1.206792640639328847e-02,9.893599791965748125e-01
-1.836734693877550839e-02,1.526417967175233356e-02,9.866420955674416460e-01
-1.836734693877550839e-02,1.930697728883249559e-02,9.832244538172824067e-01
-1.836734693877550839e-02,2.442053094548649744e-02,9.789334999374087465e-01
-1.836734693877550839e-02,3.088843596477484910e-02,9.735564996817471783e-01
-1.836734693877550839e-02,3.906939937054620948e-02,9.668349661624376923e-01
-1.836734693877550839e-02,4.941713361323837872e-02,9.584583797823246210e-01
-1.836734693877550839e-02,6.250551925273975518e-02,9.480591800883018117e-01
-1.836734693877550839e-02,7.906043210907701124e-02,9.352108007721325889e-01
-1.836734693877550839e-02,1.000000000000000056e-01,9.194311273982306298e-01
-1.428571428571429047e-02,9.999999999999999547e-07,9.997484037717103700e-01
-1.428571428571429047e-02,1.264855216855295881e-06,9.997481744669601822e-01
-1.428571428571429047e-02,1.599858719606057360e-06,9.997478824872058079e-01
-1.428571428571429047e-02,2.023589647725155726e-06,9.997475142044385255e-01
-1.428571428571429047e-02,2.559547922699533382e-06,9.997470475686590641e-01
-1.428571428571429047e-02,3.237457542817646685e-06,9.997464587417020931e-01
-1.428571428571429047e-02,4.094915062380427237e-06,9.997457138200352977e-01
-1.428571428571429047e-02,5.179474679231212330e-06,9.997447705965059050e-01
-1.428571428571429047e-02,6.551285568595509496e-06,9.997435778006281692e-01
-1.428571428571429047e-02,8.286427728546842542e-06,9.997420699553890566e-01
-1.428571428571429047e-02,1.048113134154685250e-05,9.997401615201201297e-01
-1.428571428571429047e-02,1.325711365590110898e-05,9.997377481295187662e-01
-1.428571428571429047e-02,1.676832936811009972e-05,9.997346947343505041e-01
-1.428571428571429047e-02,2.120950887920192640e-05,9.997308344595663421e-01
-1.428571428571429047e-02,2.682695795279727390e-05,9.997259496334275353e-01
-1.428571428571429047e-02,3.393221771895329857e-05,9.997197728684610318e-01
-1.428571428571429047e-02,4.291934260128778017e-05,9.997119592873597860e-01
-1.428571428571429047e-02,5.428675439323859403e-05,9.997020767925931528e-01
-1.428571428571429047e-02,6.866488450042998925e-05,9.996895777187111420e-01
-1.428571428571429047e-02,8.685113737513520580e-05,9.996737671587027085e-01
-1.428571428571429047e-02,1.098541141987558346e-04,9.996537731291336160e-01
-1.428571428571429047e-02,1.389495494373137348e-04,9.996284793044462047e-01
-1.428571428571429047e-02,1.757510624854793067e-04,9.995964922640547812e-01
-1.428571428571429047e-02,2.222996482526195465e-04,9.995560343965577133e-01
-1.428571428571429047e-02,2.811768697974231118e-04,9.995048656214464700e-01
-1.428571428571429047e-02,3.556480306223128661e-04,9.994401534931937059e-01
-1.428571428571429047e-02,4.498432668969443876e-04,9.993583107984891356e-01
-1.428571428571429047e-02,5.689866029018298636e-04,9.992548106026185595e-01
-1.428571428571429047e-02,7.196856730011521675e-04,9.991239254903834244e-01
-1.428571428571429047e-02,9.102981779915217267e-04,9.989584206670721889e-01
-1.428571428571429047e-02,1.151395399326448146e-03,9.987491577684746158e-01
-1.428571428571429047e-02,1.456348477501244378e-03,9.984845855733465170e-01
-1.428571428571429047e-02,1.842069969326716331e-03,9.981501274959504455e-01
-1.428571428571429047e-02,2.329951810515372077e-03,9.977273917323070673e-01
-1.428571428571429047e-02,2.947051702551809708e-03,9.971931699698827201e-01
-1.428571428571429047e-02,3.727593720314941773e-03,9.965182247824349027e-01
-1.428571428571429047e-02,4.714866363457394238e-03,9.956657464538691826e-01
-1.428571428571429047e-02,5.963623316594642357e-03,9.945894449221363010e-01
-1.428571428571429047e-02,7.543120063354623143e-03,9.932312034484607199e-01
-1.428571428571429047e-02,9.540954763499944619e-03,9.915182157140288721e-01
-1.428571428571429047e-02,1.206792640639328847e-02,9.893594781022493345e-01
-1.428571428571429047e-02,1.526417967175233356e-02,9.866416280592250621e-01
-1.428571428571429047e-02,1.930697728883249559e-02,9.832240316586989826e-01
-1.428571428571429047e-02,2.442053094548649744e-02,9.789331343925771201e-01
-1.428571428571429047e-02,3.088843596477484910e-02,9.735562087206146575e-01
-1.428571428571429047e-02,3.906939937054620948e-02,9.668347705410517134e-01
-1.428571428571429047e-02,4.941713361323837872e-02,9.584583042503238559e-01
-1.428571428571429047e-02,6.250551925273975518e-02,9.480592615018450520e-01
-1.428571428571429047e-02,7.906043210907701124e-02,9.352110810120903839e-01
-1.428571428571429047e-02,1.000000000000000056e-01,9.194316575722925045e-01
-1.020408163265305868e-02,9.999999999999999547e-07,9.997454635831740655e-01
-1.020408163265305868e-02,1.264855216855295881e-06,9.997452329733517162e-01
-1.020408163265305868e-02,1.599858719606057360e-06,9.997449417241222047e-01
-1.020408163265305868e-02,2.023589647725155726e-06,9.997445729520059166e-01
-1.020408163265305868e-02,2.559547922699533382e-06,9.997441059410846487e-01
-1.020408163265305868e-02,3.237457542817646685e-06,9.997435167087391772e-01
-1.020408163265305868e-02,4.094915062380427237e-06,9.997427730540523472e-01
-1.020408163265305868e-02,5.179474679231212330e-06,9.997418292169849563e-01
-1.020408163265305868e-02,6.551285568595509496e-06,9.997406358333951193e-01
-1.020408163265305868e-02,8.286427728546842542e-06,9.997391290158680333e-01
-1.020408163265305868e-02,1.048113134154685250e-05,9.997372213725548296e-01
-1.020408163265305868e-02,1.325711365590110898e-05,9.997348065434660258e-01
-1.020408163265305868e-02,1.676832936811009972e-05,9.997317537441601232e-01
-1.020408163265305868e-02,2.120950887920192640e-05,9.997278936949652861e-01
-1.020408163265305868e-02,2.682695795279727390e-05,9.997230111798373065e-01
-1.020408163265305868e-02,3.393221771895329857e-05,9.997168330914115719e-01
-1.020408163265305868e-02,4.291934260128778017e-05,9.997090212813037891e-01
-1.020408163265305868e-02,5.428675439323859403e-05,9.996991379242424758e-01
-1.020408163265305868e-02,6.866488450042998925e-05,9.996866389407018660e-01
-1.020408163265305868e-02,8.685113737513520580e-05,9.996708291287448311e-01
-1.020408163265305868e-02,1.098541141987558346e-04,9.996508353039090800e-01
-1.020408163265305868e-02,1.389495494373137348e-04,9.996255437786314424e-01
-1.020408163265305868e-02,1.757510624854793067e-04,9.995935560707249756e-01
-1.020408163265305868e-02,2.222996482526195465e-04,9.995531004988862378e-01
-1.020408163265305868e-02,2.811768697974231118e-04,9.995019327027860889e-01
-1.020408163265305868e-02,3.556480306223128661e-04,9.994372204731982734e-01
-1.020408163265305868e-02,4.498432668969443876e-04,9.993553803613164366e-01
-1.020408163265305868e-02,5.689866029018298636e-04,9.992518845562377017e-01
-1.020408163265305868e-02,7.196856730011521675e-04,9.991210013371494281e-01
-1.020408163265305868e-02,9.102981779915217267e-04,9.989555031658361450e-01
-1.020408163265305868e-02,1.151395399326448146e-03,9.987462449124805408e-01
-1.020408163265305868e-02,1.456348477501244378e-03,9.984816791799627778e-01
-1.020408163265305868e-02,1.842069969326716331e-03,9.981472314621114839e-01
-1.020408163265305868e-02,2.329951810515372077e-03,9.977245043268517799e-01
-1.020408163265305868e-02,2.947051702551809708e-03,9.971903003284212641e-01
-1.020408163265305868e-02,3.727593720314941773e-03,9.965153729514727443e-01
-1.020408163265305868e-02,4.714866363457394238e-03,9.956629173061187776e-01
-1.020408163265305868e-02,5.963623316594642357e-03,9.945866441044408646e-01
-1.020408163265305868e-02,7.543120063354623143e-03,9.932284432008480213e-01
-1.020408163265305868e-02,9.540954763499944619e-03,9.915155018157918443e-01
-1.020408163265305868e-02,1.206792640639328847e-02,9.893568232228905357e-01
-1.020408163265305868e-02,1.526417967175233356e-02,9.866390493262805483e-01
-1.020408163265305868e-02,1.930697728883249559e-02,9.832215484962102403e-01
-1.020408163265305868e-02,2.442053094548649744e-02,9.789307705868671716e-01
-1.020408163265305868e-02,3.088843596477484910e-02,9.735539947467107824e-01
-1.020408163265305868e-02,3.906939937054620948e-02,9.668327475735665200e-01
-1.020408163265305868e-02,4.941713361323837872e-02,9.584565160020477315e-01
-1.020408163265305868e-02,6.250551925273975518e-02,9.480577669057539403e-01
-1.020408163265305868e-02,7.906043210907701124e-02,9.352099428624646160e-01
-1.020408163265305868e-02,1.000000000000000056e-01,9.194309533366101794e-01
-6.122448979591826879e-03,9.999999999999999547e-07,9.997404578233825001e-01
-6.122448979591826879e-03,1.264855216855295881e-06,9.997402282094998149e-01
-6.122448979591826879e-03,1.599858719606057360e-06,9.997399371127204670e-01
-6.122448979591826879e-03,2.023589647725155726e-06,9.997395679392253598e-01
-6.122448979591826879e-03,2.559547922699533382e-06,9.997391023863458903e-01
-6.122448979591826879e-03,3.237457542817646685e-06,9.997385118691074490e-01
-6.122448979591826879e-03,4.094915062380427237e-06,9.997377657563979447e-01
-6.122448979591826879e-03,5.179474679231212330e-06,9.997368245095563655e-01
-6.122448979591826879e-03,6.551285568595509496e-06,9.997356314121725873e-01
-6.122448979591826879e-03,8.286427728546842542e-06,9.997341240772192883e-01
-6.122448979591826879e-03,1.048113134154685250e-05,9.997322159985897461e-01
-6.122448979591826879e-03,1.325711365590110898e-05,9.997298010935062873e-01
-6.122448979591826879e-03,1.676832936811009972e-05,9.997267491581999233e-01
-6.122448979591826879e-03,2.120950887920192640e-05,9.997228897335246334e-01
-6.122448979591826879e-03,2.682695795279727390e-05,9.997180044683284805e-01
-6.122448979591826879e-03,3.393221771895329857e-05,9.997118287341489884e-01
-6.122448979591826879e-03,4.291934260128778017e-05,9.997040153960231601e-01
-6.122448979591826879e-03,5.428675439323859403e-05,9.996941331337899639e-01
-6.122448979591826879e-03,6.866488450042998925e-05,9.996816351033739334e-01
-6.122448979591826879e-03,8.685113737513520580e-05,9.996658267425505562e-01
-6.122448979591826879e-03,1.098541141987558346e-04,9.996458319154233330e-01
