epsilon,gamma_T,AGF
-7.142857142857142461e-02,4.291934260128778017e-05,9.996372797005947941e-01
-7.142857142857142461e-02,5.428675439323859403e-05,9.995503880428759924e-01
-7.142857142857142461e-02,6.866488450042998925e-05,9.996137831707152532e-01
-7.142857142857142461e-02,8.685113737513520580e-05,9.996384050012774303e-01
-7.142857142857142461e-02,1.098541141987558346e-04,9.996187632124207134e-01
-7.142857142857142461e-02,1.389495494373137348e-04,9.995497931617426390e-01
-7.142857142857142461e-02,1.757510624854793067e-04,9.995597821077721878e-01
-7.142857142857142461e-02,2.222996482526195465e-04,9.995613744109571597e-01
-7.142857142857142461e-02,2.811768697974231118e-04,9.994977342991461233e-01
-7.142857142857142461e-02,3.556480306223128661e-04,9.994977006344162307e-01
-7.142857142857142461e-02,4.498432668969443876e-04,9.994426006413179575e-01
-7.142857142857142461e-02,5.689866029018298636e-04,9.993899769083017803e-01
-7.142857142857142461e-02,7.196856730011521675e-04,9.993065163276807494e-01
-7.142857142857142461e-02,9.102981779915217267e-04,9.992168818248616802e-01
-7.142857142857142461e-02,1.151395399326448146e-03,9.991238679536021960e-01
-7.142857142857142461e-02,1.456348477501244378e-03,9.989631390096821439e-01
-7.142857142857142461e-02,1.842069969326716331e-03,9.988120939630564799e-01
-7.142857142857142461e-02,2.329951810515372077e-03,9.985591061913925426e-01
-7.142857142857142461e-02,2.947051702551809708e-03,9.983658332218774412e-01
-7.142857142857142461e-02,3.727593720314941773e-03,9.979547288685474138e-01
-7.142857142857142461e-02,4.714866363457394238e-03,9.976217221863069584e-01
-7.142857142857142461e-02,5.963623316594642357e-03,9.970184891214409761e-01
-7.142857142857142461e-02,7.543120063354623143e-03,9.962883583754955641e-01
-7.142857142857142461e-02,9.540954763499944619e-03,9.954709033988754507e-01
-7.142857142857142461e-02,1.206792640639328847e-02,9.945196069306212472e-01
-7.142857142857142461e-02,1.526417967175233356e-02,9.928161675507253259e-01
-7.142857142857142461e-02,1.930697728883249559e-02,9.909640134934051270e-01
-7.142857142857142461e-02,2.442053094548649744e-02,9.889001875956163756e-01
-7.142857142857142461e-02,3.088843596477484910e-02,9.861792313759459860e-01
-7.142857142857142461e-02,3.906939937054620948e-02,9.829905461373376063e-01
-7.142857142857142461e-02,4.941713361323837872e-02,9.781173253574328985e-01
-7.142857142857142461e-02,6.250551925273975518e-02,9.735301742443179807e-01
-7.142857142857142461e-02,7.906043210907701124e-02,9.671974172277334469e-01
-7.142857142857142461e-02,1.000000000000000056e-01,9.568783494787886923e-01
-6.734693877551020669e-02,9.999999999999999547e-07,9.996763252083191720e-01
-6.734693877551020669e-02,1.264855216855295881e-06,9.996814565374405603e-01
-6.734693877551020669e-02,1.599858719606057360e-06,9.997248671550346133e-01
-6.734693877551020669e-02,2.023589647725155726e-06,9.996714136863356082e-01
-6.734693877551020669e-02,2.559547922699533382e-06,9.997038989300516265e-01
-6.734693877551020669e-02,3.237457542817646685e-06,9.996769322822163240e-01
-6.734693877551020669e-02,4.094915062380427237e-06,9.997042307172595565e-01
-6.734693877551020669e-02,5.179474679231212330e-06,9.996859709889222012e-01
-6.734693877551020669e-02,6.551285568595509496e-06,9.996961231585973495e-01
-6.734693877551020669e-02,8.286427728546842542e-06,9.996966655423882298e-01
-6.734693877551020669e-02,1.048113134154685250e-05,9.996948731555984624e-01
-6.734693877551020669e-02,1.325711365590110898e-05,9.996662936795805976e-01
-6.734693877551020669e-02,1.676832936811009972e-05,9.996786853979182652e-01
-6.734693877551020669e-02,2.120950887920192640e-05,9.996658379743103007e-01
-6.734693877551020669e-02,2.682695795279727390e-05,9.996479254317212071e-01
-6.734693877551020669e-02,3.393221771895329857e-05,9.996850140259077033e-01
-6.734693877551020669e-02,4.291934260128778017e-05,9.996778432785924373e-01
-6.734693877551020669e-02,5.428675439323859403e-05,9.996975263362046782e-01
-6.734693877551020669e-02,6.866488450042998925e-05,9.996231117337299743e-01
-6.734693877551020669e-02,8.685113737513520580e-05,9.996602568638127684e-01
-6.734693877551020669e-02,1.098541141987558346e-04,9.996874945176272842e-01
-6.734693877551020669e-02,1.389495494373137348e-04,9.996480809569097126e-01
-6.734693877551020669e-02,1.757510624854793067e-04,9.995975107521415381e-01
-6.734693877551020669e-02,2.222996482526195465e-04,9.996151790255030090e-01
-6.734693877551020669e-02,2.811768697974231118e-04,9.995818438436142594e-01
-6.734693877551020669e-02,3.556480306223128661e-04,9.995342636048508700e-01
-6.734693877551020669e-02,4.498432668969443876e-04,9.994795148159379972e-01
-6.734693877551020669e-02,5.689866029018298636e-04,9.994281948298197049e-01
-6.734693877551020669e-02,7.196856730011521675e-04,9.993706631718258793e-01
-6.734693877551020669e-02,9.102981779915217267e-04,9.993171333086455776e-01
-6.734693877551020669e-02,1.151395399326448146e-03,9.991950000627457529e-01
-6.734693877551020669e-02,1.456348477501244378e-03,9.990314565738970254e-01
-6.734693877551020669e-02,1.842069969326716331e-03,9.988546290106691261e-01
-6.734693877551020669e-02,2.329951810515372077e-03,9.986965459672727530e-01
-6.734693877551020669e-02,2.947051702551809708e-03,9.983939481852308617e-01
-6.734693877551020669e-02,3.727593720314941773e-03,9.980376998847269032e-01
-6.734693877551020669e-02,4.714866363457394238e-03,9.976072018826487309e-01
-6.734693877551020669e-02,5.963623316594642357e-03,9.970798446921642633e-01
-6.734693877551020669e-02,7.543120063354623143e-03,9.964034438986999476e-01
-6.734693877551020669e-02,9.540954763499944619e-03,9.953721943531139704e-01
-6.734693877551020669e-02,1.206792640639328847e-02,9.945195999603662074e-01
-6.734693877551020669e-02,1.526417967175233356e-02,9.928613363629498201e-01
-6.734693877551020669e-02,1.930697728883249559e-02,9.914130445057458552e-01
-6.734693877551020669e-02,2.442053094548649744e-02,9.891298828808767762e-01
-6.734693877551020669e-02,3.088843596477484910e-02,9.864600621780859058e-01
-6.734693877551020669e-02,3.906939937054620948e-02,9.830963158424669279e-01
-6.734693877551020669e-02,4.941713361323837872e-02,9.787014933070562472e-01
-6.734693877551020669e-02,6.250551925273975518e-02,9.722124950582595737e-01
-6.734693877551020669e-02,7.906043210907701124e-02,9.656525674719206309e-01
-6.734693877551020669e-02,1.000000000000000056e-01,9.576955042100908644e-01
-6.326530612244898877e-02,9.999999999999999547e-07,9.997389633494389027e-01
-6.326530612244898877e-02,1.264855216855295881e-06,9.997063872722974365e-01
-6.326530612244898877e-02,1.599858719606057360e-06,9.996862216277305757e-01
-6.326530612244898877e-02,2.023589647725155726e-06,9.997077607254333254e-01
-6.326530612244898877e-02,2.559547922699533382e-06,9.997239824402491815e-01
-6.326530612244898877e-02,3.237457542817646685e-06,9.997223816463955970e-01
-6.326530612244898877e-02,4.094915062380427237e-06,9.997148836839925279e-01
-6.326530612244898877e-02,5.179474679231212330e-06,9.997567474585009606e-01
-6.326530612244898877e-02,6.551285568595509496e-06,9.997218472532891642e-01
-6.326530612244898877e-02,8.286427728546842542e-06,9.997151707653193498e-01
-6.326530612244898877e-02,1.048113134154685250e-05,9.997472735533485810e-01
-6.326530612244898877e-02,1.325711365590110898e-05,9.997255731941568913e-01
-6.326530612244898877e-02,1.676832936811009972e-05,9.997299937078681920e-01
-6.326530612244898877e-02,2.120950887920192640e-05,9.997126008894232641e-01
-6.326530612244898877e-02,2.682695795279727390e-05,9.997079261471649714e-01
-6.326530612244898877e-02,3.393221771895329857e-05,9.997235930201376908e-01
-6.326530612244898877e-02,4.291934260128778017e-05,9.997316180990180046e-01
-6.326530612244898877e-02,5.428675439323859403e-05,9.997053297665741134e-01
-6.326530612244898877e-02,6.866488450042998925e-05,9.997098904992310908e-01
-6.326530612244898877e-02,8.685113737513520580e-05,9.996916779301973088e-01
-6.326530612244898877e-02,1.098541141987558346e-04,9.996908667795794123e-01
-6.326530612244898877e-02,1.389495494373137348e-04,9.996684626240334159e-01
-6.326530612244898877e-02,1.757510624854793067e-04,9.996341131078608777e-01
-6.326530612244898877e-02,2.222996482526195465e-04,9.996264169150511636e-01
-6.326530612244898877e-02,2.811768697974231118e-04,9.996321542840922447e-01
-6.326530612244898877e-02,3.556480306223128661e-04,9.995511272977192219e-01
-6.326530612244898877e-02,4.498432668969443876e-04,9.995199251281836617e-01
-6.326530612244898877e-02,5.689866029018298636e-04,9.994817627721446218e-01
-6.326530612244898877e-02,7.196856730011521675e-04,9.993945901429303058e-01
-6.326530612244898877e-02,9.102981779915217267e-04,9.993217576208855979e-01
-6.326530612244898877e-02,1.151395399326448146e-03,9.992167436790743151e-01
-6.326530612244898877e-02,1.456348477501244378e-03,9.990793780114192169e-01
-6.326530612244898877e-02,1.842069969326716331e-03,9.989265163724420082e-01
-6.326530612244898877e-02,2.329951810515372077e-03,9.987618686838334314e-01
-6.326530612244898877e-02,2.947051702551809708e-03,9.984601732207616376e-01
-6.326530612244898877e-02,3.727593720314941773e-03,9.980288080387205163e-01
-6.326530612244898877e-02,4.714866363457394238e-03,9.975626378179179854e-01
-6.326530612244898877e-02,5.963623316594642357e-03,9.970260523920346785e-01
-6.326530612244898877e-02,7.543120063354623143e-03,9.964039945083011940e-01
-6.326530612244898877e-02,9.540954763499944619e-03,9.954236060281154153e-01
-6.326530612244898877e-02,1.206792640639328847e-02,9.942754971920877427e-01
-6.326530612244898877e-02,1.526417967175233356e-02,9.928855249738802735e-01
-6.326530612244898877e-02,1.930697728883249559e-02,9.908662477970656690e-01
-6.326530612244898877e-02,2.442053094548649744e-02,9.888305865584062770e-01
-6.326530612244898877e-02,3.088843596477484910e-02,9.862990823129348383e-01
-6.326530612244898877e-02,3.906939937054620948e-02,9.823267187093643882e-01
-6.326530612244898877e-02,4.941713361323837872e-02,9.781769948018461669e-01
-6.326530612244898877e-02,6.250551925273975518e-02,9.732639482511846740e-01
-6.326530612244898877e-02,7.906043210907701124e-02,9.655884702738940506e-01
-6.326530612244898877e-02,1.000000000000000056e-01,9.577634319068990543e-01
-5.918367346938775697e-02,9.999999999999999547e-07,9.997349994995000655e-01
-5.918367346938775697e-02,1.264855216855295881e-06,9.997557248078814407e-01
-5.918367346938775697e-02,1.599858719606057360e-06,9.997443530186354010e-01
-5.918367346938775697e-02,2.023589647725155726e-06,9.997695862977121761e-01
-5.918367346938775697e-02,2.559547922699533382e-06,9.997731321949382410e-01
-5.918367346938775697e-02,3.237457542817646685e-06,9.997378462231022445e-01
-5.918367346938775697e-02,4.094915062380427237e-06,9.997630562987034342e-01
-5.918367346938775697e-02,5.179474679231212330e-06,9.997381701725749359e-01
-5.918367346938775697e-02,6.551285568595509496e-06,9.997822446718805933e-01
-5.918367346938775697e-02,8.286427728546842542e-06,9.997659532325843257e-01
-5.918367346938775697e-02,1.048113134154685250e-05,9.997475303308762662e-01
-5.918367346938775697e-02,1.325711365590110898e-05,9.997690656809729015e-01
-5.918367346938775697e-02,1.676832936811009972e-05,9.997475565465863134e-01
-5.918367346938775697e-02,2.120950887920192640e-05,9.997737096293487502e-01
-5.918367346938775697e-02,2.682695795279727390e-05,9.997285200304397712e-01
-5.918367346938775697e-02,3.393221771895329857e-05,9.997472022311493234e-01
-5.918367346938775697e-02,4.291934260128778017e-05,9.997587871017286076e-01
-5.918367346938775697e-02,5.428675439323859403e-05,9.997294518257250351e-01
-5.918367346938775697e-02,6.866488450042998925e-05,9.997068289196603397e-01
-5.918367346938775697e-02,8.685113737513520580e-05,9.997190050880824241e-01
-5.918367346938775697e-02,1.098541141987558346e-04,9.997046056500564770e-01
-5.918367346938775697e-02,1.389495494373137348e-04,9.996770663432613668e-01
-5.918367346938775697e-02,1.757510624854793067e-04,9.997061058485851026e-01
-5.918367346938775697e-02,2.222996482526195465e-04,9.996422090368075608e-01
-5.918367346938775697e-02,2.811768697974231118e-04,9.995987847624566713e-01
-5.918367346938775697e-02,3.556480306223128661e-04,9.995890398701844370e-01
-5.918367346938775697e-02,4.498432668969443876e-04,9.995650453417090908e-01
-5.918367346938775697e-02,5.689866029018298636e-04,9.994891242161472178e-01
-5.918367346938775697e-02,7.196856730011521675e-04,9.994316809494434573e-01
-5.918367346938775697e-02,9.102981779915217267e-04,9.993462811601933060e-01
-5.918367346938775697e-02,1.151395399326448146e-03,9.992381757826988009e-01
-5.918367346938775697e-02,1.456348477501244378e-03,9.991034160758676119e-01
-5.918367346938775697e-02,1.842069969326716331e-03,9.989550803426099357e-01
-5.918367346938775697e-02,2.329951810515372077e-03,9.987063421535242735e-01
-5.918367346938775697e-02,2.947051702551809708e-03,9.985139733832616438e-01
-5.918367346938775697e-02,3.727593720314941773e-03,9.981217367340847746e-01
-5.918367346938775697e-02,4.714866363457394238e-03,9.976161634191984540e-01
-5.918367346938775697e-02,5.963623316594642357e-03,9.970762358942040215e-01
-5.918367346938775697e-02,7.543120063354623143e-03,9.963817957516520885e-01
-5.918367346938775697e-02,9.540954763499944619e-03,9.954233811544449528e-01
-5.918367346938775697e-02,1.206792640639328847e-02,9.943410113134935058e-01
-5.918367346938775697e-02,1.526417967175233356e-02,9.933536003656374680e-01
-5.918367346938775697e-02,1.930697728883249559e-02,9.914852742758338833e-01
-5.918367346938775697e-02,2.442053094548649744e-02,9.889854601580155835e-01
-5.918367346938775697e-02,3.088843596477484910e-02,9.866170978410832015e-01
-5.918367346938775697e-02,3.906939937054620948e-02,9.834893140027428649e-01
-5.918367346938775697e-02,4.941713361323837872e-02,9.786117755623906511e-01
-5.918367346938775697e-02,6.250551925273975518e-02,9.727609387720668188e-01
-5.918367346938775697e-02,7.906043210907701124e-02,9.662064047904316277e-01
-5.918367346938775697e-02,1.000000000000000056e-01,9.584486244289329715e-01
-5.510204081632653211e-02,9.999999999999999547e-07,9.997772833328900655e-01
-5.510204081632653211e-02,1.264855216855295881e-06,9.997567838167342735e-01
-5.510204081632653211e-02,1.599858719606057360e-06,9.997910802001661601e-01
-5.510204081632653211e-02,2.023589647725155726e-06,9.997576179931155771e-01
-5.510204081632653211e-02,2.559547922699533382e-06,9.997696472317103566e-01
-5.510204081632653211e-02,3.237457542817646685e-06,9.997956309254368845e-01
-5.510204081632653211e-02,4.094915062380427237e-06,9.997779393620906951e-01
-5.510204081632653211e-02,5.179474679231212330e-06,9.997675144212229137e-01
-5.510204081632653211e-02,6.551285568595509496e-06,9.997730398587942879e-01
-5.510204081632653211e-02,8.286427728546842542e-06,9.998074144147875986e-01
-5.510204081632653211e-02,1.048113134154685250e-05,9.997999652748306154e-01
-5.510204081632653211e-02,1.325711365590110898e-05,9.997563459407268205e-01
-5.510204081632653211e-02,1.676832936811009972e-05,9.997919924354224941e-01
-5.510204081632653211e-02,2.120950887920192640e-05,9.997767210507091384e-01
-5.510204081632653211e-02,2.682695795279727390e-05,9.997723183983714401e-01
-5.510204081632653211e-02,3.393221771895329857e-05,9.997452086327546228e-01
-5.510204081632653211e-02,4.291934260128778017e-05,9.997751165837068799e-01
-5.510204081632653211e-02,5.428675439323859403e-05,9.997631535972500982e-01
-5.510204081632653211e-02,6.866488450042998925e-05,9.997864763878923089e-01
-5.510204081632653211e-02,8.685113737513520580e-05,9.997584593349543303e-01
-5.510204081632653211e-02,1.098541141987558346e-04,9.997307439049416544e-01
-5.510204081632653211e-02,1.389495494373137348e-04,9.997463659870525765e-01
-5.510204081632653211e-02,1.757510624854793067e-04,9.996870310985034314e-01
-5.510204081632653211e-02,2.222996482526195465e-04,9.996730297763862794e-01
-5.510204081632653211e-02,2.811768697974231118e-04,9.996532868023524365e-01
-5.510204081632653211e-02,3.556480306223128661e-04,9.996163542102837196e-01
-5.510204081632653211e-02,4.498432668969443876e-04,9.996053180439784525e-01
-5.510204081632653211e-02,5.689866029018298636e-04,9.995221362450321667e-01
-5.510204081632653211e-02,7.196856730011521675e-04,9.994524768357713196e-01
-5.510204081632653211e-02,9.102981779915217267e-04,9.993786785284960450e-01
-5.510204081632653211e-02,1.151395399326448146e-03,9.992415316437702755e-01
-5.510204081632653211e-02,1.456348477501244378e-03,9.991481410666283036e-01
-5.510204081632653211e-02,1.842069969326716331e-03,9.989830506282385558e-01
-5.510204081632653211e-02,2.329951810515372077e-03,9.987534663007395785e-01
-5.510204081632653211e-02,2.947051702551809708e-03,9.984811389365431111e-01
