epsilon,gamma_t,AGF
8.367346938775510612e-02,1.098541141987558346e-04,9.998960124008915429e-01
8.367346938775510612e-02,1.389495494373137348e-04,9.998707032011709961e-01
8.367346938775510612e-02,1.757510624854793067e-04,9.998386959363604332e-01
8.367346938775510612e-02,2.222996482526195465e-04,9.997982112579161251e-01
8.367346938775510612e-02,2.811768697974231118e-04,9.997470097429370650e-01
8.367346938775510612e-02,3.556480306223128661e-04,9.996822562308226301e-01
8.367346938775510612e-02,4.498432668969443876e-04,9.996003605930019464e-01
8.367346938775510612e-02,5.689866029018298636e-04,9.994967942442394282e-01
8.367346938775510612e-02,7.196856730011521675e-04,9.993658266467084772e-01
8.367346938775510612e-02,9.102981779915217267e-04,9.992002180579133697e-01
8.367346938775510612e-02,1.151395399326448146e-03,9.989908193546850335e-01
8.367346938775510612e-02,1.456348477501244378e-03,9.987260793200367637e-01
8.367346938775510612e-02,1.842069969326716331e-03,9.983914105428313146e-01
8.367346938775510612e-02,2.329951810515372077e-03,9.979684026438012667e-01
8.367346938775510612e-02,2.947051702551809708e-03,9.974338413089323119e-01
8.367346938775510612e-02,3.727593720314941773e-03,9.967584669315298074e-01
8.367346938775510612e-02,4.714866363457394238e-03,9.959054473203354796e-01
8.367346938775510612e-02,5.963623316594642357e-03,9.948284617327192159e-01
8.367346938775510612e-02,7.543120063354623143e-03,9.934693587607782428e-01
8.367346938775510612e-02,9.540954763499944619e-03,9.917552850136996945e-01
8.367346938775510612e-02,1.206792640639328847e-02,9.895951804729667955e-01
8.367346938775510612e-02,1.526417967175233356e-02,9.868756126082337543e-01
8.367346938775510612e-02,1.930697728883249559e-02,9.834558610737228479e-01
8.367346938775510612e-02,2.442053094548649744e-02,9.791622650598751365e-01
8.367346938775510612e-02,3.088843596477484910e-02,9.737819670503607972e-01
8.367346938775510612e-02,3.906939937054620948e-02,9.670563304201676980e-01
8.367346938775510612e-02,4.941713361323837872e-02,9.586746565851719248e-01
8.367346938775510612e-02,6.250551925273975518e-02,9.482691839995166516e-01
8.367346938775510612e-02,7.906043210907701124e-02,9.354131011431020548e-01
8.367346938775510612e-02,1.000000000000000056e-01,9.196240299582343347e-01
8.775510204081635179e-02,9.999999999999999547e-07,9.999911993428618473e-01
8.775510204081635179e-02,1.264855216855295881e-06,9.999909679687555286e-01
8.775510204081635179e-02,1.599858719606057360e-06,9.999906768539128521e-01
8.775510204081635179e-02,2.023589647725155726e-06,9.999903077357192860e-01
8.775510204081635179e-02,2.559547922699533382e-06,9.999898427236263432e-01
8.775510204081635179e-02,3.237457542817646685e-06,9.999892509562988696e-01
8.775510204081635179e-02,4.094915062380427237e-06,9.999885053837698212e-01
8.775510204081635179e-02,5.179474679231212330e-06,9.999875636577434390e-01
8.775510204081635179e-02,6.551285568595509496e-06,9.999863690886834355e-01
8.775510204081635179e-02,8.286427728546842542e-06,9.999848594222752185e-01
8.775510204081635179e-02,1.048113134154685250e-05,9.999829507866053735e-01
8.775510204081635179e-02,1.325711365590110898e-05,9.999805346146338758e-01
8.775510204081635179e-02,1.676832936811009972e-05,9.999774808512884583e-01
8.775510204081635179e-02,2.120950887920192640e-05,9.999736172589643868e-01
8.775510204081635179e-02,2.682695795279727390e-05,9.999687304685914713e-01
8.775510204081635179e-02,3.393221771895329857e-05,9.999625492793352555e-01
8.775510204081635179e-02,4.291934260128778017e-05,9.999547313524445036e-01
8.775510204081635179e-02,5.428675439323859403e-05,9.999448428161242797e-01
8.775510204081635179e-02,6.866488450042998925e-05,9.999323356399334450e-01
8.775510204081635179e-02,8.685113737513520580e-05,9.999165152055742301e-01
8.775510204081635179e-02,1.098541141987558346e-04,9.998965073566342676e-01
8.775510204081635179e-02,1.389495494373137348e-04,9.998711995843213574e-01
8.775510204081635179e-02,1.757510624854793067e-04,9.998391912880564281e-01
8.775510204081635179e-02,2.222996482526195465e-04,9.997987088192432648e-01
8.775510204081635179e-02,2.811768697974231118e-04,9.997475076420454521e-01
8.775510204081635179e-02,3.556480306223128661e-04,9.996827533293390911e-01
8.775510204081635179e-02,4.498432668969443876e-04,9.996008590994009957e-01
8.775510204081635179e-02,5.689866029018298636e-04,9.994972935025867589e-01
8.775510204081635179e-02,7.196856730011521675e-04,9.993663260514656921e-01
8.775510204081635179e-02,9.102981779915217267e-04,9.992007174898476229e-01
8.775510204081635179e-02,1.151395399326448146e-03,9.989913211311818309e-01
8.775510204081635179e-02,1.456348477501244378e-03,9.987265819085443530e-01
8.775510204081635179e-02,1.842069969326716331e-03,9.983919151760493049e-01
8.775510204081635179e-02,2.329951810515372077e-03,9.979689088849289513e-01
8.775510204081635179e-02,2.947051702551809708e-03,9.974343499991397133e-01
8.775510204081635179e-02,3.727593720314941773e-03,9.967589822753665230e-01
8.775510204081635179e-02,4.714866363457394238e-03,9.959059642606402640e-01
8.775510204081635179e-02,5.963623316594642357e-03,9.948289851138970574e-01
8.775510204081635179e-02,7.543120063354623143e-03,9.934698906503612870e-01
8.775510204081635179e-02,9.540954763499944619e-03,9.917558224457125871e-01
8.775510204081635179e-02,1.206792640639328847e-02,9.895957258492390496e-01
8.775510204081635179e-02,1.526417967175233356e-02,9.868761655770196262e-01
8.775510204081635179e-02,1.930697728883249559e-02,9.834564228787121554e-01
8.775510204081635179e-02,2.442053094548649744e-02,9.791628333040991450e-01
8.775510204081635179e-02,3.088843596477484910e-02,9.737825361595487950e-01
8.775510204081635179e-02,3.906939937054620948e-02,9.670568930623469894e-01
8.775510204081635179e-02,4.941713361323837872e-02,9.586751945185713053e-01
8.775510204081635179e-02,6.250551925273975518e-02,9.482696681653720594e-01
8.775510204081635179e-02,7.906043210907701124e-02,9.354134890264015345e-01
8.775510204081635179e-02,1.000000000000000056e-01,9.196242504429780196e-01
9.183673469387756971e-02,9.999999999999999547e-07,9.999916219596438616e-01
9.183673469387756971e-02,1.264855216855295881e-06,9.999913928933427121e-01
9.183673469387756971e-02,1.599858719606057360e-06,9.999911017576832428e-01
9.183673469387756971e-02,2.023589647725155726e-06,9.999907324093849637e-01
9.183673469387756971e-02,2.559547922699533382e-06,9.999902654296732862e-01
9.183673469387756971e-02,3.237457542817646685e-06,9.999896751337276068e-01
9.183673469387756971e-02,4.094915062380427237e-06,9.999889300196345143e-01
9.183673469387756971e-02,5.179474679231212330e-06,9.999879852363785515e-01
9.183673469387756971e-02,6.551285568595509496e-06,9.999867925266695545e-01
9.183673469387756971e-02,8.286427728546842542e-06,9.999852826614775703e-01
9.183673469387756971e-02,1.048113134154685250e-05,9.999833742799496550e-01
9.183673469387756971e-02,1.325711365590110898e-05,9.999809575671768647e-01
9.183673469387756971e-02,1.676832936811009972e-05,9.999779049513441986e-01
9.183673469387756971e-02,2.120950887920192640e-05,9.999740414882738460e-01
9.183673469387756971e-02,2.682695795279727390e-05,9.999691542079754969e-01
9.183673469387756971e-02,3.393221771895329857e-05,9.999629728113856864e-01
9.183673469387756971e-02,4.291934260128778017e-05,9.999551550006492429e-01
9.183673469387756971e-02,5.428675439323859403e-05,9.999452662922966306e-01
9.183673469387756971e-02,6.866488450042998925e-05,9.999327601254383024e-01
9.183673469387756971e-02,8.685113737513520580e-05,9.999169385344863770e-01
9.183673469387756971e-02,1.098541141987558346e-04,9.998969315185400886e-01
9.183673469387756971e-02,1.389495494373137348e-04,9.998716239931910721e-01
9.183673469387756971e-02,1.757510624854793067e-04,9.998396162669229703e-01
9.183673469387756971e-02,2.222996482526195465e-04,9.997991324770356680e-01
9.183673469387756971e-02,2.811768697974231118e-04,9.997479325488121127e-01
9.183673469387756971e-02,3.556480306223128661e-04,9.996831775727018643e-01
9.183673469387756971e-02,4.498432668969443876e-04,9.996012845399181446e-01
9.183673469387756971e-02,5.689866029018298636e-04,9.994977200345855906e-01
9.183673469387756971e-02,7.196856730011521675e-04,9.993667525418595821e-01
9.183673469387756971e-02,9.102981779915217267e-04,9.992011444753239324e-01
9.183673469387756971e-02,1.151395399326448146e-03,9.989917498619240721e-01
9.183673469387756971e-02,1.456348477501244378e-03,9.987270117087829746e-01
9.183673469387756971e-02,1.842069969326716331e-03,9.983923457926628942e-01
9.183673469387756971e-02,2.329951810515372077e-03,9.979693423513755768e-01
9.183673469387756971e-02,2.947051702551809708e-03,9.974347842245461226e-01
9.183673469387756971e-02,3.727593720314941773e-03,9.967594189007380479e-01
9.183673469387756971e-02,4.714866363457394238e-03,9.959064048433471372e-01
9.183673469387756971e-02,5.963623316594642357e-03,9.948294303984026588e-01
9.183673469387756971e-02,7.543120063354623143e-03,9.934703390763809372e-01
9.183673469387756971e-02,9.540954763499944619e-03,9.917562791940277567e-01
9.183673469387756971e-02,1.206792640639328847e-02,9.895961895729331603e-01
9.183673469387756971e-02,1.526417967175233356e-02,9.868766389123366789e-01
9.183673469387756971e-02,1.930697728883249559e-02,9.834569071036912691e-01
9.183673469387756971e-02,2.442053094548649744e-02,9.791633289766826787e-01
9.183673469387756971e-02,3.088843596477484910e-02,9.737830419519748482e-01
9.183673469387756971e-02,3.906939937054620948e-02,9.670574117228631916e-01
9.183673469387756971e-02,4.941713361323837872e-02,9.586757188353739467e-01
9.183673469387756971e-02,6.250551925273975518e-02,9.482701971198214119e-01
9.183673469387756971e-02,7.906043210907701124e-02,9.354140118612720434e-01
9.183673469387756971e-02,1.000000000000000056e-01,9.196247566857307376e-01
9.591836734693878763e-02,9.999999999999999547e-07,9.999919618266427390e-01
9.591836734693878763e-02,1.264855216855295881e-06,9.999917309674887234e-01
9.591836734693878763e-02,1.599858719606057360e-06,9.999914406166017233e-01
9.591836734693878763e-02,2.023589647725155726e-06,9.999910708066694909e-01
9.591836734693878763e-02,2.559547922699533382e-06,9.999906049496070093e-01
9.591836734693878763e-02,3.237457542817646685e-06,9.999900163176675960e-01
9.591836734693878763e-02,4.094915062380427237e-06,9.999892696385276336e-01
9.591836734693878763e-02,5.179474679231212330e-06,9.999883255663610804e-01
9.591836734693878763e-02,6.551285568595509496e-06,9.999871322312327004e-01
9.591836734693878763e-02,8.286427728546842542e-06,9.999856229027374033e-01
9.591836734693878763e-02,1.048113134154685250e-05,9.999837152076527236e-01
9.591836734693878763e-02,1.325711365590110898e-05,9.999812994130781174e-01
9.591836734693878763e-02,1.676832936811009972e-05,9.999782441909123021e-01
9.591836734693878763e-02,2.120950887920192640e-05,9.999743811505469315e-01
9.591836734693878763e-02,2.682695795279727390e-05,9.999694956823458325e-01
9.591836734693878763e-02,3.393221771895329857e-05,9.999633135930438010e-01
9.591836734693878763e-02,4.291934260128778017e-05,9.999554959903287354e-01
9.591836734693878763e-02,5.428675439323859403e-05,9.999456047980305184e-01
9.591836734693878763e-02,6.866488450042998925e-05,9.999330977010519872e-01
9.591836734693878763e-02,8.685113737513520580e-05,9.999172799019367952e-01
9.591836734693878763e-02,1.098541141987558346e-04,9.998972711496831867e-01
9.591836734693878763e-02,1.389495494373137348e-04,9.998719629887127258e-01
9.591836734693878763e-02,1.757510624854793067e-04,9.998399562189831391e-01
9.591836734693878763e-02,2.222996482526195465e-04,9.997994730764646620e-01
9.591836734693878763e-02,2.811768697974231118e-04,9.997482729131950130e-01
9.591836734693878763e-02,3.556480306223128661e-04,9.996835178848141323e-01
9.591836734693878763e-02,4.498432668969443876e-04,9.996016252567546667e-01
9.591836734693878763e-02,5.689866029018298636e-04,9.994980610827498557e-01
9.591836734693878763e-02,7.196856730011521675e-04,9.993670934651385229e-01
9.591836734693878763e-02,9.102981779915217267e-04,9.992014868709589992e-01
9.591836734693878763e-02,1.151395399326448146e-03,9.989920930658717779e-01
9.591836734693878763e-02,1.456348477501244378e-03,9.987273548844712856e-01
9.591836734693878763e-02,1.842069969326716331e-03,9.983926907726237143e-01
9.591836734693878763e-02,2.329951810515372077e-03,9.979696892085537785e-01
9.591836734693878763e-02,2.947051702551809708e-03,9.974351347326657624e-01
9.591836734693878763e-02,3.727593720314941773e-03,9.967597697498328246e-01
9.591836734693878763e-02,4.714866363457394238e-03,9.959067602124737073e-01
9.591836734693878763e-02,5.963623316594642357e-03,9.948297864713618877e-01
9.591836734693878763e-02,7.543120063354623143e-03,9.934707008111973714e-01
9.591836734693878763e-02,9.540954763499944619e-03,9.917566456585876766e-01
9.591836734693878763e-02,1.206792640639328847e-02,9.895965639356802956e-01
9.591836734693878763e-02,1.526417967175233356e-02,9.868770228362876429e-01
9.591836734693878763e-02,1.930697728883249559e-02,9.834573003893808396e-01
9.591836734693878763e-02,2.442053094548649744e-02,9.791637342651589027e-01
9.591836734693878763e-02,3.088843596477484910e-02,9.737834661461264307e-01
9.591836734693878763e-02,3.906939937054620948e-02,9.670578554379488656e-01
9.591836734693878763e-02,4.941713361323837872e-02,9.586761951079527666e-01
9.591836734693878763e-02,6.250551925273975518e-02,9.482707090017177265e-01
9.591836734693878763e-02,7.906043210907701124e-02,9.354145794497593647e-01
9.591836734693878763e-02,1.000000000000000056e-01,9.196254049134157116e-01
1.000000000000000056e-01,9.999999999999999547e-07,9.999922006948464004e-01
1.000000000000000056e-01,1.264855216855295881e-06,9.999919709201137152e-01
1.000000000000000056e-01,1.599858719606057360e-06,9.999916791671098482e-01
1.000000000000000056e-01,2.023589647725155726e-06,9.999913108745915880e-01
1.000000000000000056e-01,2.559547922699533382e-06,9.999908455600234891e-01
1.000000000000000056e-01,3.237457542817646685e-06,9.999902534617498562e-01
1.000000000000000056e-01,4.094915062380427237e-06,9.999895091759131160e-01
1.000000000000000056e-01,5.179474679231212330e-06,9.999885646511629256e-01
1.000000000000000056e-01,6.551285568595509496e-06,9.999873714165055105e-01
1.000000000000000056e-01,8.286427728546842542e-06,9.999858616439261105e-01
1.000000000000000056e-01,1.048113134154685250e-05,9.999839530798857457e-01
1.000000000000000056e-01,1.325711365590110898e-05,9.999815372830517246e-01
1.000000000000000056e-01,1.676832936811009972e-05,9.999784826163593543e-01
1.000000000000000056e-01,2.120950887920192640e-05,9.999746207781520235e-01
1.000000000000000056e-01,2.682695795279727390e-05,9.999697345057643183e-01
1.000000000000000056e-01,3.393221771895329857e-05,9.999635515591700496e-01
1.000000000000000056e-01,4.291934260128778017e-05,9.999557340670687244e-01
1.000000000000000056e-01,5.428675439323859403e-05,9.999458446814540880e-01
1.000000000000000056e-01,6.866488450042998925e-05,9.999333392154069466e-01
1.000000000000000056e-01,8.685113737513520580e-05,9.999175196196997684e-01
1.000000000000000056e-01,1.098541141987558346e-04,9.998975105772737182e-01
1.000000000000000056e-01,1.389495494373137348e-04,9.998722027830940773e-01
1.000000000000000056e-01,1.757510624854793067e-04,9.998401951626000317e-01
1.000000000000000056e-01,2.222996482526195465e-04,9.997997117209733720e-01
1.000000000000000056e-01,2.811768697974231118e-04,9.997485117678774902e-01
